source,event_id,sdId,r,phi,theta,logE,mu,em,has_rec,has_md,signal,candidate,silent,has_particles,thinning,weight,inside_rmin
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4016,463.00246837591123,1.6869451193339406,38.31527803607467,17.94518764657981,8,1845,1,-1,34.58510505692572,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4015,782.9825253033674,0.8348554651020261,38.31527803607467,17.94518764657981,5,391,1,-1,10.056871792287877,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4033,718.1358891468027,2.6493092663012385,38.31527803607467,17.94518764657981,7,222,1,-1,7.951853317243412,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4030,898.1672528061235,-0.0009938714152785914,38.31527803607467,17.94518764657981,2,285,1,-1,6.002431603266196,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4055,914.3635047251893,-2.734204950302192,38.31527803607467,17.94518764657981,3,87,1,-1,5.428093277638239,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4053,830.6698558044271,-1.4353004216329643,38.31527803607467,17.94518764657981,3,227,1,-1,5.258958645316752,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4052,985.7821558469038,-0.7933785372898422,38.31527803607467,17.94518764657981,3,140,1,-1,5.244793849594164,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4006,1171.6309066346296,1.4397521739855788,38.31527803607467,17.94518764657981,3,52,1,-1,2.5125305942143026,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4054,1052.7649191800863,-2.0303970774341202,38.31527803607467,17.94518764657981,0,52,1,-1,2.3570302291333896,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4017,1124.9562423783818,1.9592989394803588,38.31527803607467,17.94518764657981,1,24,1,-1,1.8789951533096243,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4014,1308.4275830454492,0.5652321520694642,38.31527803607467,17.94518764657981,1,66,1,-1,1.2889899669063396,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4029,1482.3406335505053,0.080750654872337,38.31527803607467,17.94518764657981,3,30,1,-1,0.6645736181379717,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4212,1485.6300134966207,-1.2383641090793513,38.31527803607467,17.94518764657981,2,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4213,1527.6760379817215,-1.6326335421297526,38.31527803607467,17.94518764657981,0,13,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4214,1777.7681573910218,-1.9593959759231732,38.31527803607467,17.94518764657981,0,6,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4215,1492.1389270024101,-2.3477417565308674,38.31527803607467,17.94518764657981,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4216,1498.538922565136,-2.813599133691255,38.31527803607467,17.94518764657981,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4051,1397.772754561054,-0.42955987367210546,38.31527803607467,17.94518764657981,0,36,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4056,1231.6300897538454,2.962865713270226,38.31527803607467,17.94518764657981,0,12,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4057,1775.0348669601442,2.6739267017517894,38.31527803607467,17.94518764657981,0,2,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4005,1476.4948983694037,1.0517763183307016,38.31527803607467,17.94518764657981,0,17,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4007,1756.5748076937427,1.6960009127480242,38.31527803607467,17.94518764657981,0,7,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10825:Shower_1:Use_1,4034,1363.1827968354614,2.400121786806663,38.31527803607467,17.94518764657981,0,13,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4021,649.8971463026029,-2.7321803807015255,34.65263690497954,17.676758322909773,6,204,1,-1,10.140591427630758,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4003,630.7546262928308,0.5371989433238987,34.65263690497954,17.676758322909773,4,615,1,-1,10.06832098712699,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4002,628.6484532017969,-0.7353658885938414,34.65263690497954,17.676758322909773,0,606,1,-1,7.558470852532973,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4010,778.0660896369708,1.5083248881637965,34.65263690497954,17.676758322909773,4,185,1,-1,6.00564120433435,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4008,719.8605015083438,-1.7141634205987426,34.65263690497954,17.676758322909773,3,197,1,-1,4.42350901703886,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4022,711.9701676881087,2.3906303851230852,34.65263690497954,17.676758322909773,1,177,1,-1,3.345254625841869,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4040,1106.797243907843,2.9644231652064192,34.65263690497954,17.676758322909773,2,25,1,-1,3.162860518058551,1,0,0,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4001,1043.5484564095857,-0.12585903825858347,34.65263690497954,17.676758322909773,2,68,1,-1,2.724166829236353,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4007,1298.9804769245807,-0.7396008321003875,34.65263690497954,17.676758322909773,1,31,1,-1,2.1893025355599263,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4011,1233.1369560728324,1.046161919195698,34.65263690497954,17.676758322909773,1,29,1,-1,1.8386565377274344,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4006,1636.7520823351617,-0.3653439085227172,34.65263690497954,17.676758322909773,0,8,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4005,1612.37503393496,0.09923828702782686,34.65263690497954,17.676758322909773,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4004,1269.1724171171186,0.5045340493532223,34.65263690497954,17.676758322909773,0,27,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4041,1382.1961614733964,2.394139675846719,34.65263690497954,17.676758322909773,0,7,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4019,1229.8956535787902,-1.2476685617597045,34.65263690497954,17.676758322909773,0,28,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4020,1207.4036311075774,-2.160892303558797,34.65263690497954,17.676758322909773,1,16,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4023,1308.225908264082,1.9176424828735845,34.65263690497954,17.676758322909773,0,16,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4024,1526.1366219953657,1.4892160845548048,34.65263690497954,17.676758322909773,1,8,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4037,1467.8780192996733,-1.6926941209600095,34.65263690497954,17.676758322909773,0,19,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4038,1792.7357163219635,-2.3352243947102105,34.65263690497954,17.676758322909773,0,2,0,-1,,0,0,0,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10833:Shower_1:Use_1,4039,1288.210825797726,-2.7009523671919666,34.65263690497954,17.676758322909773,0,8,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4026,351.6136422575085,1.0639807926638443,36.98237003464127,17.690015602926064,11,3122,1,-1,47.224034394590205,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4012,396.301271079454,-1.6724685592780286,36.98237003464127,17.690015602926064,8,1582,1,-1,31.31543996076758,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4025,460.7715202147027,2.7235938570218696,36.98237003464127,17.690015602926064,6,736,1,-1,18.740245517887235,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4027,615.8299006020809,-0.4608813566057335,36.98237003464127,17.690015602926064,5,636,1,-1,10.808120561447852,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4047,874.3008660401962,0.5112739938128591,36.98237003464127,17.690015602926064,2,142,1,-1,5.271725925968673,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4011,815.0001414908039,-2.45817874470008,36.98237003464127,17.690015602926064,3,60,1,-1,4.799372115465757,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4045,913.2268247575026,1.8030276380272654,36.98237003464127,17.690015602926064,3,85,1,-1,3.2174190249416115,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4044,1110.5987452158531,2.3775794846628306,36.98237003464127,17.690015602926064,2,24,1,-1,1.9684604217798658,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4013,1033.3342610657855,-1.2347941663812414,36.98237003464127,17.690015602926064,1,58,1,-1,1.540586822589275,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4046,1078.8340141220035,1.2092358606077012,36.98237003464127,17.690015602926064,0,58,1,-1,0.3740452196400324,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4043,1536.890980021387,2.7063731790659236,36.98237003464127,17.690015602926064,0,4,0,-1,,0,0,0,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4048,1153.6847303476566,-0.13345734115243588,36.98237003464127,17.690015602926064,0,49,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4049,1692.2645573359098,-0.4491667204061094,36.98237003464127,17.690015602926064,1,8,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4003,1479.7492152332502,-2.1767479895537964,36.98237003464127,17.690015602926064,0,4,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4004,1124.3133323665757,-1.7960002173822447,36.98237003464127,17.690015602926064,0,20,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4005,1682.2400704067948,-1.4935059832592843,36.98237003464127,17.690015602926064,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4010,1378.6116605944385,-2.6629128096891566,36.98237003464127,17.690015602926064,0,9,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4014,1715.9844135014405,-1.1367247108832608,36.98237003464127,17.690015602926064,0,3,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4023,1605.3844855644516,-3.1081350252917375,36.98237003464127,17.690015602926064,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4024,1015.0117161998724,3.075861379955364,36.98237003464127,17.690015602926064,2,13,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10838:Shower_1:Use_1,4028,1265.2839010589396,-0.7421564111835356,36.98237003464127,17.690015602926064,0,29,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4036,670.0066530921004,-0.6886475813401675,32.219129296163196,17.67299027860619,4,526,1,-1,9.001259571669452,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4008,596.1617948336126,-2.825597238573639,32.219129296163196,17.67299027860619,2,416,1,-1,7.593022595344618,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4037,679.4023117634937,-1.6938224328299398,32.219129296163196,17.67299027860619,3,344,1,-1,6.9426671645175375,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4002,711.863008989163,2.25370788272621,32.219129296163196,17.67299027860619,1,207,1,-1,5.435126575404325,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4018,707.1388705356997,0.4564770221070994,32.219129296163196,17.67299027860619,1,427,1,-1,4.63078735783256,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4007,814.9011499916755,1.3838388060383948,32.219129296163196,17.67299027860619,1,216,1,-1,4.181304780888489,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4060,1230.101585372227,-1.2396460357658479,32.219129296163196,17.67299027860619,1,43,1,-1,1.4846505673413304,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4035,1132.0233860364046,-0.15727210588015003,32.219129296163196,17.67299027860619,0,52,1,-1,0.46325202284398176,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4034,1356.5578727498203,0.4256824928162168,32.219129296163196,17.67299027860619,0,23,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4039,1738.3958858040776,-2.4023300689830105,32.219129296163196,17.67299027860619,0,3,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4057,1720.3074030308649,0.041387810817002615,32.219129296163196,17.67299027860619,0,2,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4058,1734.5006138371477,-0.3942838214951756,32.219129296163196,17.67299027860619,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4059,1355.7830780940105,-0.7405973506820436,32.219129296163196,17.67299027860619,1,23,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4061,1425.949800537644,-1.7120293675734581,32.219129296163196,17.67299027860619,0,10,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4001,1331.690126912116,1.8225726225516052,32.219129296163196,17.67299027860619,0,16,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4003,1397.6981371131963,2.3011243652306668,32.219129296163196,17.67299027860619,1,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4006,1561.5214059813193,1.3976930672322962,32.219129296163196,17.67299027860619,0,8,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4009,1092.9227753660884,2.8599710435897734,32.219129296163196,17.67299027860619,1,29,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4010,1725.8816576577615,2.664356504917535,32.219129296163196,17.67299027860619,1,0,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4017,1290.9651623364432,0.9487904687116243,32.219129296163196,17.67299027860619,1,25,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4020,1148.6281633237968,-2.208694124839947,32.219129296163196,17.67299027860619,0,40,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4021,1245.2486444338458,-2.7858127777059756,32.219129296163196,17.67299027860619,0,17,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10850:Shower_1:Use_1,4022,1651.3907822022222,3.108125683892675,32.219129296163196,17.67299027860619,0,3,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4032,307.12285777260445,2.924434663894891,33.721501121093766,17.854215222848133,30,7045,1,-1,138.31931008911195,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4016,388.2670071088665,-0.9009972625473627,33.721501121093766,17.854215222848133,13,6159,1,-1,71.51590230652903,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4033,505.7203292522617,1.0800512050674589,33.721501121093766,17.854215222848133,7,2483,1,-1,25.011999815170714,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4031,745.9926965222575,-1.9805275248760366,33.721501121093766,17.854215222848133,2,375,1,-1,5.887365939872903,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4017,782.9666374036166,0.09655843066367852,33.721501121093766,17.854215222848133,3,502,1,-1,5.632572042229092,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4053,894.889837886425,-2.7834465499606407,33.721501121093766,17.854215222848133,4,127,1,-1,5.448288156580251,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4007,1352.9197640742784,-0.2198640703941402,33.721501121093766,17.854215222848133,2,38,1,-1,2.156849281754449,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4015,1082.6079729286585,-1.3436457210292974,33.721501121093766,17.854215222848133,1,78,1,-1,2.1066524916764187,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10857:Shower_1:Use_1,4055,870.8490504764706,1.925669069558747,33.721501121093766,17.854215222848133,1,185,1,-1,2.0138292550614048,1,0,1,1.0,1.0,0
